total_parameters,total_training_time,test_accuracy
1749386,871.4520263671875,0.7898637652397156
2186250,1024.0830078125,0.7993789911270142
1172618,889.9169921875,0.8009815812110901
2186250,1025.60302734375,0.8041867017745972
1749386,871.4520263671875,0.7898637652397156
883227,742.89599609375,0.690504789352417
2186250,1031.35595703125,0.8038862347602844
1925514,1063.076904296875,0.8904246687889099
774986,673.1220092773438,0.7969751358032227
2186250,1006.9140014648438,0.33062902092933655
556554,547.666015625,0.7171474099159241
1749386,870.73095703125,0.7837539911270142
1749386,871.6409912109375,0.7081330418586731
1749386,872.8179931640625,0.7603164911270142
1749386,893.7449951171875,0.6606570482254028
6944138,1717.51904296875,0.6456330418586731
883227,711.2120361328125,0.7289663553237915
883227,721.6309814453125,0.7592147588729858
883227,721.6309814453125,0.7592147588729858
1173137,876.5980224609375,0.7948718070983887
2186250,1024.0830078125,0.7993789911270142
556554,550.906982421875,0.7467948794364929
2186250,1018.208984375,0.7767428159713745
883227,756.032958984375,0.7503004670143127
1173137,899.3980102539062,0.7986778616905212
556554,543.5330200195312,0.7322716116905212
1749386,872.8179931640625,0.7603164911270142
2186250,1007.2960205078125,0.6082732081413269
884517,740.9949951171875,0.7028245329856873
1749386,833.9720458984375,0.5365585088729858
6070410,1486.261962890625,0.5328525900840759
1749386,889.989990234375,0.7519030570983887
1749386,872.60400390625,0.7319711446762085
774986,669.7890014648438,0.7953726053237915
6944138,1726.76806640625,0.2634214758872986
556554,550.1170043945312,0.7512019276618958
1749386,880.0250244140625,0.5229367017745972
2186250,1017.2459716796875,0.7912660241127014
556554,546.365966796875,0.7291666865348816
556554,550.906982421875,0.7467948794364929
6944138,1712.56005859375,0.7240585088729858
2186250,1031.864990234375,0.8093950152397156
556554,546.365966796875,0.7291666865348816
1509514,860.6329956054688,0.922776460647583
6070410,1502.81201171875,0.5714142918586731
6070410,1485.6209716796875,0.5128205418586731
6070410,1517.071044921875,0.4910857379436493
6070410,1505.2109375,0.6290063858032227
556554,550.1170043945312,0.7512019276618958
556554,547.666015625,0.7171474099159241
556554,550.906982421875,0.7467948794364929
881418,722.4649658203125,0.7705328464508057
6070410,1506.1650390625,0.504807710647583
1173137,903.843017578125,0.7814503312110901
1749386,879.48095703125,0.71484375
883227,756.032958984375,0.7503004670143127
556554,543.5330200195312,0.7322716116905212
556554,550.1170043945312,0.7512019276618958
1749386,863.1640014648438,0.7444911599159241
556554,550.1170043945312,0.7512019276618958
6944138,1707.6629638671875,0.7117387652397156
5906570,1876.27001953125,0.8331330418586731
6070410,1487.805908203125,0.6111778616905212
774986,673.1220092773438,0.7969751358032227
1749386,889.989990234375,0.7519030570983887
6944138,1692.362060546875,0.42137420177459717
2186250,1031.864990234375,0.8093950152397156
6070410,1420.384033203125,0.3669871687889099
3059978,1287.6409912109375,0.8188101053237915
774986,668.3289794921875,0.7927684187889099
1749386,881.9959716796875,0.4444110691547394
883227,756.2379760742188,0.7404847741127014
556554,550.906982421875,0.7467948794364929
1749386,880.4439697265625,0.5277444124221802
6944138,1707.89697265625,0.7064303159713745
1291082,743.2879638671875,0.9039463400840759
883227,756.89697265625,0.7523036599159241
6944138,1707.176025390625,0.5441706776618958
709130,684.7459716796875,0.8788061141967773
556554,556.7359619140625,0.7448918223381042
774986,673.1220092773438,0.7969751358032227
6070410,1505.2109375,0.6290063858032227
1749386,844.1080322265625,0.6539463400840759
556554,548.5670166015625,0.7561097741127014
774986,673.1220092773438,0.7969751358032227
2186250,1013.8209838867188,0.8091946840286255
1749386,866.5750122070312,0.762620210647583
1749386,863.2420043945312,0.6956129670143127
556554,556.7359619140625,0.7448918223381042
556554,543.5330200195312,0.7322716116905212
6944138,1675.653076171875,0.4561298191547394
6070410,1415.783935546875,0.3826121687889099
883227,745.510009765625,0.7512019276618958
884517,749.6309814453125,0.6857972741127014
774986,664.011962890625,0.7916666865348816
883227,755.2860107421875,0.7394831776618958
1749386,862.1700439453125,0.7845553159713745
1749386,844.1080322265625,0.6539463400840759
2186250,1014.6199951171875,0.8082932829856873
2186250,1028.52392578125,0.7710336446762085
6944138,1790.52392578125,0.4192708432674408
883227,756.2379760742188,0.7404847741127014
556554,546.365966796875,0.7291666865348816
6070410,1486.261962890625,0.5328525900840759
1173137,896.594970703125,0.7973757982254028
1173137,872.3699951171875,0.7778445482254028
883227,745.510009765625,0.7512019276618958
6944138,1707.6629638671875,0.7117387652397156
883227,717.1380004882812,0.7221554517745972
556554,547.666015625,0.7171474099159241
556554,556.7359619140625,0.7448918223381042
2186250,1025.60302734375,0.8041867017745972
6944138,1711.2760009765625,0.7164463400840759
556554,547.666015625,0.7171474099159241
490698,565.4150390625,0.8391426205635071
2096801,999.489990234375,0.9189703464508057
2623114,1536.37109375,0.8275240659713745
556554,556.7359619140625,0.7448918223381042
1749386,864.8759765625,0.6732772588729858
556554,546.365966796875,0.7291666865348816
6070410,1466.302001953125,0.45002004504203796
1749386,862.1700439453125,0.7845553159713745
1749386,871.4520263671875,0.7898637652397156
4250634,1214.825927734375,0.91796875
883227,721.6309814453125,0.7592147588729858
490698,560.3300170898438,0.8491586446762085
556554,550.1170043945312,0.7512019276618958
883227,745.510009765625,0.7512019276618958
556554,556.7359619140625,0.7448918223381042
2186250,1018.5799560546875,0.7717347741127014
885036,730.2789916992188,0.6840945482254028
6944138,1710.8599853515625,0.7644230723381042
884517,740.9949951171875,0.7028245329856873
2186250,1008.123046875,0.8171073794364929
1790754,870.666015625,0.9134615659713745
556554,550.906982421875,0.7467948794364929
1173137,899.3980102539062,0.7986778616905212
1749386,873.1719970703125,0.6223958134651184
2186250,1018.10400390625,0.7595152258872986
6944138,1759.0789794921875,0.36488381028175354
709130,684.7459716796875,0.8788061141967773
556554,543.5330200195312,0.7322716116905212
556554,547.666015625,0.7171474099159241
556554,550.906982421875,0.7467948794364929
6070410,1505.2109375,0.6290063858032227
556554,545.1179809570312,0.7605168223381042
1072650,621.6629638671875,0.8997395634651184
556554,550.906982421875,0.7467948794364929
883227,745.510009765625,0.7512019276618958
1749386,849.6849975585938,0.6351161599159241
1749386,870.364013671875,0.6560496687889099
6070410,1482.8070068359375,0.4505208432674408
556554,543.5330200195312,0.7322716116905212
556554,550.1170043945312,0.7512019276618958
2186250,1022.81201171875,0.7940705418586731
6944138,1729.083984375,0.6028645634651184
883227,721.6309814453125,0.7592147588729858
2186250,1011.8560180664062,0.766526460647583
6944138,1759.0789794921875,0.36488381028175354
1749386,892.4429931640625,0.7233573794364929
556554,546.365966796875,0.7291666865348816
1173137,896.594970703125,0.7973757982254028
1749386,851.5050048828125,0.49208733439445496
556554,556.7359619140625,0.7448918223381042
774986,673.1220092773438,0.7969751358032227
6070410,1466.302001953125,0.45002004504203796
556554,543.2210083007812,0.7333734035491943
556554,556.7359619140625,0.7448918223381042
556554,543.5330200195312,0.7322716116905212
2623114,1154.27392578125,0.8166065812110901
556554,547.666015625,0.7171474099159241
556554,556.7359619140625,0.7448918223381042
556554,556.7359619140625,0.7448918223381042
881418,739.1600341796875,0.7707331776618958
769068,772.4439697265625,0.8442507982254028
2186250,1025.60302734375,0.8041867017745972
556554,550.1170043945312,0.7512019276618958
1056398,922.051025390625,0.8753004670143127
774986,673.1220092773438,0.7969751358032227
1749386,863.6929931640625,0.7563101053237915
884517,739.31298828125,0.6183894276618958
556554,550.1170043945312,0.7512019276618958
1749386,870.7969970703125,0.7730368375778198
556554,550.1170043945312,0.7512019276618958
1072650,627.094970703125,0.9035456776618958
6070410,1497.68798828125,0.35817307233810425
1177268,892.9169921875,0.6444311141967773
1176103,913.3349609375,0.7863581776618958
883227,738.196044921875,0.6937099099159241
556554,556.7359619140625,0.7448918223381042
1443658,877.958984375,0.9224759340286255
556554,550.1170043945312,0.7512019276618958
774986,669.7890014648438,0.7953726053237915
1749386,823.4660034179688,0.5794270634651184
556554,547.666015625,0.7171474099159241
5906570,1891.14306640625,0.8771033883094788
1173137,899.3980102539062,0.7986778616905212
1749386,892.4429931640625,0.7233573794364929
1174294,886.4739990234375,0.7958734035491943
881418,706.4500122070312,0.7602163553237915
883227,756.89697265625,0.7523036599159241
1749386,848.321044921875,0.40374597907066345
1488650,936.9019775390625,0.862379789352417
2186250,1003.43798828125,0.7988781929016113
1749386,862.8790283203125,0.7231570482254028
8691594,2112.47607421875,0.8382411599159241
2186250,1031.656982421875,0.7767428159713745
1925514,1081.1500244140625,0.8440504670143127
1176103,898.47802734375,0.7880609035491943
6944138,1710.001953125,0.8182091116905212
556554,556.7359619140625,0.7448918223381042
883227,757.6599731445312,0.7480969429016113
3813770,1026.291015625,0.8763020634651184
774986,669.7890014648438,0.7953726053237915
1806891,887.2659912109375,0.9028445482254028
1173137,904.2950439453125,0.7807492017745972
774986,668.3289794921875,0.7927684187889099
1749386,895.1669921875,0.3743990361690521
883227,738.196044921875,0.6937099099159241
774986,668.6610107421875,0.7926682829856873
993418,785.280029296875,0.8181089758872986
556554,556.7359619140625,0.7448918223381042
1749386,887.5870361328125,0.715745210647583
556554,550.906982421875,0.7467948794364929
1749386,870.73095703125,0.7837539911270142
556554,543.2210083007812,0.7333734035491943
1749386,880.677001953125,0.5412660241127014
1749386,863.1640014648438,0.7444911599159241
1461238,1044.39208984375,0.807692289352417
556554,556.7359619140625,0.7448918223381042
556554,543.5330200195312,0.7322716116905212
2186250,1002.2769775390625,0.7513020634651184
1749386,872.8179931640625,0.7603164911270142
1803558,873.051025390625,0.9072515964508057
2186250,1018.3380126953125,0.8021835088729858
774986,664.968017578125,0.7887620329856873
6070410,1467.468994140625,0.41205930709838867
6944138,1693.614013671875,0.39032453298568726
2186250,1030.883056640625,0.7970753312110901
1749386,889.989990234375,0.7519030570983887
556554,545.1179809570312,0.7605168223381042
6944138,1733.301025390625,0.5389623641967773
1925514,1075.782958984375,0.8536658883094788
885036,769.8880004882812,0.6515424847602844
2186250,1025.60302734375,0.8041867017745972
1749386,871.1800537109375,0.7468950152397156
2186250,1023.0360107421875,0.7763421535491943
6070410,1466.302001953125,0.45002004504203796
2186250,1024.0830078125,0.7993789911270142
774986,663.18603515625,0.7922676205635071
6944138,1707.6629638671875,0.7117387652397156
556554,544.510986328125,0.7064303159713745
6944138,1704.4580078125,0.6430288553237915
1749386,863.1640014648438,0.7444911599159241
556554,543.2210083007812,0.7333734035491943
1749386,872.60400390625,0.7319711446762085
556554,546.365966796875,0.7291666865348816
556554,556.7359619140625,0.7448918223381042
556554,550.906982421875,0.7467948794364929
6070410,1469.625,0.34535256028175354
2186250,1031.864990234375,0.8093950152397156
1522958,1652.8720703125,0.8883213400840759
1173137,913.208984375,0.7902644276618958
556554,550.1170043945312,0.7512019276618958
774986,663.0889892578125,0.7896634340286255
6070410,1486.261962890625,0.5328525900840759
883227,751.2659912109375,0.7211538553237915
490698,560.3300170898438,0.8491586446762085
14327946,2163.4580078125,0.9040464758872986
556554,550.1170043945312,0.7512019276618958
6944138,1759.3369140625,0.47756409645080566
2186250,1025.60302734375,0.8041867017745972
490698,552.1539916992188,0.8452523946762085
1749386,844.4000244140625,0.6046674847602844
6944138,1710.8599853515625,0.7644230723381042
883227,745.510009765625,0.7512019276618958
6070410,1505.2109375,0.6290063858032227
2186250,1003.43798828125,0.7988781929016113
1172618,890.97998046875,0.8058894276618958
6070410,1488.77001953125,0.5064102411270142
2186250,1025.60302734375,0.8041867017745972
1749386,880.2239990234375,0.6085737347602844
643274,688.801025390625,0.8589743375778198
6070410,1520.4539794921875,0.667067289352417
1176103,899.43798828125,0.7783453464508057
2186250,1013.8209838867188,0.8091946840286255
556554,550.1170043945312,0.7512019276618958
1749386,830.18701171875,0.5685096383094788
1463047,1046.219970703125,0.8064903616905212
556554,543.2210083007812,0.7333734035491943
1072650,619.094970703125,0.8982371687889099
1176103,902.89501953125,0.7849559187889099
4869002,2034.00390625,0.8664863705635071
6070410,1506.1650390625,0.504807710647583
885036,731.7110595703125,0.6499398946762085
883227,756.2379760742188,0.7404847741127014
556554,556.7359619140625,0.7448918223381042
774986,670.3189697265625,0.795973539352417
6944138,1710.1619873046875,0.7088341116905212
6070410,1471.06591796875,0.4088541567325592
556554,550.1170043945312,0.7512019276618958
556554,550.906982421875,0.7467948794364929
2186250,1024.0830078125,0.7993789911270142
556554,543.2210083007812,0.7333734035491943
1749386,889.989990234375,0.7519030570983887
2186250,1022.81201171875,0.7940705418586731
5032842,1652.89599609375,0.8285256624221802
556554,550.906982421875,0.7467948794364929
2186250,1014.3880004882812,0.7967748641967773
6070410,1487.805908203125,0.6111778616905212
2186250,1022.81201171875,0.7940705418586731
556554,550.1170043945312,0.7512019276618958
1662090,999.8350219726562,0.924879789352417
2623114,1533.715087890625,0.83203125
2186250,1014.6199951171875,0.8082932829856873
556554,545.6259765625,0.7674278616905212
1749386,882.281005859375,0.7748397588729858
2186250,1025.60302734375,0.8041867017745972
774986,665.947021484375,0.7898637652397156
490698,560.3300170898438,0.8491586446762085
7817866,1971.3380126953125,0.7064303159713745
1749386,892.4429931640625,0.7233573794364929
2186250,1024.0830078125,0.7993789911270142
556554,550.906982421875,0.7467948794364929
6070410,1497.68798828125,0.35817307233810425
556554,550.906982421875,0.7467948794364929
556554,550.906982421875,0.7467948794364929
2186250,1032.7470703125,0.7651242017745972
6944138,1711.2760009765625,0.7164463400840759
6070410,1506.2939453125,0.5245392918586731
556554,550.1170043945312,0.7512019276618958
556554,556.7359619140625,0.7448918223381042
14164106,2507.197998046875,0.8987379670143127
2362378,1227.95703125,0.8723958134651184
883227,755.2860107421875,0.7394831776618958
2186250,1011.0050048828125,0.8138020634651184
1925514,1063.823974609375,0.8453525900840759
1804077,852.8790283203125,0.895432710647583
556554,556.7359619140625,0.7448918223381042
774986,665.6619873046875,0.7888621687889099
884517,752.5490112304688,0.725661039352417
774986,668.3289794921875,0.7927684187889099
556554,556.7359619140625,0.7448918223381042
5906570,1885.8759765625,0.8686898946762085
2186250,1031.35595703125,0.8038862347602844
6070410,1488.77001953125,0.5064102411270142
2623114,1533.030029296875,0.8328325152397156
2186250,1022.81201171875,0.7940705418586731
1749386,872.8179931640625,0.7603164911270142
774986,668.6610107421875,0.7926682829856873
556554,550.906982421875,0.7467948794364929
1749386,854.3469848632812,0.5547876358032227
556554,550.1170043945312,0.7512019276618958
1174813,881.552978515625,0.7893629670143127
1749386,854.3469848632812,0.5547876358032227
1749386,871.1800537109375,0.7468950152397156
709130,682.5849609375,0.8714944124221802
1174294,914.4660034179688,0.8072916865348816
556554,550.1170043945312,0.7512019276618958
1173137,872.2730102539062,0.7843549847602844
2186250,1008.0419921875,0.8036859035491943
6070410,1506.1650390625,0.504807710647583
1749386,872.8179931640625,0.7603164911270142
883227,755.2860107421875,0.7394831776618958
556554,550.1170043945312,0.7512019276618958
6070410,1505.2109375,0.6290063858032227
2186250,1007.4310302734375,0.7538061141967773
1072650,628.6279907226562,0.9035456776618958
556554,550.1170043945312,0.7512019276618958
6944138,1676.22705078125,0.3522636294364929
6944138,1729.8380126953125,0.8353365659713745
709130,690.8780517578125,0.8689903616905212
6070410,1466.302001953125,0.45002004504203796
556554,550.1170043945312,0.7512019276618958
556554,543.2210083007812,0.7333734035491943
1225226,759.509033203125,0.9129607081413269
6944138,1710.8599853515625,0.7644230723381042
2186250,1019.3909912109375,0.7943710088729858
1749386,870.7969970703125,0.7730368375778198
1749386,862.1700439453125,0.7845553159713745
556554,550.906982421875,0.7467948794364929
556554,550.906982421875,0.7467948794364929
883227,756.2379760742188,0.7404847741127014
6944138,1712.593017578125,0.5330528616905212
883227,756.89697265625,0.7523036599159241
2186250,1005.4129638671875,0.8074919581413269
2186250,1016.9760131835938,0.8075921535491943
6944138,1692.362060546875,0.42137420177459717
6944138,1717.947021484375,0.8354367017745972
1749386,871.4520263671875,0.7898637652397156
556554,546.365966796875,0.7291666865348816
1749386,881.9959716796875,0.4444110691547394
6070410,1485.6209716796875,0.5128205418586731
774986,673.1220092773438,0.7969751358032227
556554,556.7359619140625,0.7448918223381042
556554,550.906982421875,0.7467948794364929
1749386,892.4429931640625,0.7233573794364929
6070410,1507.7230224609375,0.47846555709838867
2623114,1158.3291015625,0.8193109035491943
2186250,1002.72998046875,0.8036859035491943
1749386,892.4429931640625,0.7233573794364929
2186250,1002.843994140625,0.6426281929016113
774986,669.7890014648438,0.7953726053237915
1749386,892.4429931640625,0.7233573794364929
556554,556.7359619140625,0.7448918223381042
1749386,863.1900024414062,0.7853565812110901
774986,673.1220092773438,0.7969751358032227
1509514,862.821044921875,0.9211738705635071
2186250,1013.926025390625,0.8146033883094788
1749386,844.1080322265625,0.6539463400840759
1749386,844.1080322265625,0.6539463400840759
6944138,1707.6629638671875,0.7117387652397156
556554,556.7359619140625,0.7448918223381042
556554,550.1170043945312,0.7512019276618958
556554,550.1170043945312,0.7512019276618958
7817866,1901.044921875,0.76171875
490698,549.9030151367188,0.8459535241127014
1749386,863.6929931640625,0.7563101053237915
4250634,1202.2550048828125,0.9199719429016113
1749386,870.73095703125,0.7837539911270142
1749386,871.4520263671875,0.7898637652397156
490698,568.66796875,0.8433493375778198
556554,550.1170043945312,0.7512019276618958
1176103,914.5579833984375,0.7952724099159241
1756955,1500.510009765625,0.8349359035491943
556554,556.7359619140625,0.7448918223381042
1749386,863.1640014648438,0.7444911599159241
490698,552.1539916992188,0.8452523946762085
556554,550.1170043945312,0.7512019276618958
6070410,1487.805908203125,0.6111778616905212
490698,568.1309814453125,0.8464543223381042
1749386,833.3389892578125,0.5227363705635071
1756955,1502.2340087890625,0.8351362347602844
1173137,871.1829833984375,0.7805488705635071
1072650,634.093017578125,0.90234375
2186250,1022.81201171875,0.7940705418586731
774986,659.4609985351562,0.7862580418586731
6070410,1488.77001953125,0.5064102411270142
7817866,1937.052001953125,0.73828125
774986,673.1220092773438,0.7969751358032227
556554,543.5330200195312,0.7322716116905212
556554,543.5330200195312,0.7322716116905212
883227,756.2379760742188,0.7404847741127014
2186250,1012.83203125,0.7106370329856873
2186250,1014.6199951171875,0.8082932829856873
6070410,1488.77001953125,0.5064102411270142
883227,756.7049560546875,0.7258613705635071
774986,668.6610107421875,0.7926682829856873
556554,550.906982421875,0.7467948794364929
1173137,903.25,0.7872596383094788
883227,745.510009765625,0.7512019276618958
1172618,889.9169921875,0.8009815812110901
6944138,1722.216064453125,0.41225960850715637
6070410,1485.6209716796875,0.5128205418586731
774986,668.6610107421875,0.7926682829856873
6944138,1777.299072265625,0.33453527092933655
2186250,1024.0830078125,0.7993789911270142
1640216,1604.200927734375,0.8874198794364929
4869002,2029.177978515625,0.8558694124221802
1749386,872.8179931640625,0.7603164911270142
774986,663.0239868164062,0.7910656929016113
556554,548.5670166015625,0.7561097741127014
1749386,872.8179931640625,0.7603164911270142
1749386,837.677001953125,0.41416266560554504
1749386,870.73095703125,0.7837539911270142
1749386,895.114990234375,0.5239382982254028
709130,684.7459716796875,0.8788061141967773
556554,546.365966796875,0.7291666865348816
2186250,1020.593017578125,0.6793870329856873
556554,545.6259765625,0.7674278616905212
6070410,1487.805908203125,0.6111778616905212
3813770,1048.9649658203125,0.9017428159713745
556554,550.906982421875,0.7467948794364929
1176103,899.43798828125,0.7783453464508057
1749386,889.989990234375,0.7519030570983887
6944138,1764.8260498046875,0.7333734035491943
1172618,890.97998046875,0.8058894276618958
1072650,616.5449829101562,0.8958333134651184
774986,668.2469482421875,0.7950721383094788
774986,668.6610107421875,0.7926682829856873
1925514,1072.487060546875,0.8809094429016113
1173137,897.008056640625,0.7957732081413269
556554,550.906982421875,0.7467948794364929
556554,543.2210083007812,0.7333734035491943
1072650,618.7459716796875,0.9038461446762085
1173137,899.3980102539062,0.7986778616905212
490698,565.968017578125,0.8521634340286255
2186250,1013.8209838867188,0.8091946840286255
774986,665.6619873046875,0.7888621687889099
556554,550.906982421875,0.7467948794364929
774986,668.6610107421875,0.7926682829856873
1749386,864.8759765625,0.6732772588729858
1749386,870.73095703125,0.7837539911270142
556554,543.2210083007812,0.7333734035491943
556554,550.906982421875,0.7467948794364929
1925514,1082.9649658203125,0.8816105723381042
1749386,862.1700439453125,0.7845553159713745
1488650,919.5419921875,0.8764022588729858
1749386,860.5479736328125,0.6416265964508057
556554,545.9299926757812,0.7211538553237915
1072650,627.094970703125,0.9035456776618958
1749386,863.1900024414062,0.7853565812110901
1749386,889.989990234375,0.7519030570983887
556554,550.906982421875,0.7467948794364929
6944138,1758.1279296875,0.3988381326198578
556554,550.1170043945312,0.7512019276618958
2186250,1002.876953125,0.8017828464508057
885036,731.7110595703125,0.6499398946762085
1072650,627.094970703125,0.9035456776618958
1749386,843.470947265625,0.7209535241127014
556554,556.7359619140625,0.7448918223381042
1749386,870.7969970703125,0.7730368375778198
6070410,1467.5579833984375,0.31199920177459717
6070410,1505.2109375,0.6290063858032227
1174294,896.2650146484375,0.7903645634651184
556554,556.7359619140625,0.7448918223381042
556554,543.5330200195312,0.7322716116905212
2186250,1022.81201171875,0.7940705418586731
1176103,872.406982421875,0.7674278616905212
1749386,871.4520263671875,0.7898637652397156
556554,550.1170043945312,0.7512019276618958
6070410,1466.302001953125,0.45002004504203796
766488,790.6519775390625,0.8555688858032227
2082340,1039.80908203125,0.9173678159713745
883227,752.6829833984375,0.7154446840286255
774986,668.3289794921875,0.7927684187889099
1749386,866.238037109375,0.7405849099159241
556554,550.1170043945312,0.7512019276618958
556554,543.5330200195312,0.7322716116905212
2186250,1012.5250244140625,0.6645632982254028
883227,753.364990234375,0.7194511294364929
1749386,887.5870361328125,0.715745210647583
1749386,871.1800537109375,0.7468950152397156
6070410,1557.948974609375,0.42548078298568726
556554,550.1170043945312,0.7512019276618958
1749386,892.4429931640625,0.7233573794364929
556554,550.1170043945312,0.7512019276618958
709130,690.344970703125,0.8747996687889099
1749386,871.6409912109375,0.7081330418586731
6944138,1724.81298828125,0.4650440812110901
1749386,870.7969970703125,0.7730368375778198
1749386,878.873046875,0.7692307829856873
2186250,1014.6199951171875,0.8082932829856873
1173137,903.2579956054688,0.7733373641967773
883227,754.3389892578125,0.7273637652397156
556554,543.5330200195312,0.7322716116905212
556554,550.1170043945312,0.7512019276618958
1749386,870.7969970703125,0.7730368375778198
556554,546.365966796875,0.7291666865348816
6944138,1710.8599853515625,0.7644230723381042
556554,556.7359619140625,0.7448918223381042
6070410,1506.1650390625,0.504807710647583
1749386,870.73095703125,0.7837539911270142
6070410,1420.384033203125,0.3669871687889099
1749386,883.45703125,0.5136218070983887
556554,546.365966796875,0.7291666865348816
1061300,950.0450439453125,0.8629807829856873
556554,556.7359619140625,0.7448918223381042
1174294,899.0009765625,0.7916666865348816
6070410,1507.7230224609375,0.47846555709838867
6070410,1487.805908203125,0.6111778616905212
1173137,908.510009765625,0.7723357081413269
556554,550.906982421875,0.7467948794364929
6070410,1467.468994140625,0.41205930709838867
556554,550.906982421875,0.7467948794364929
556554,556.7359619140625,0.7448918223381042
556554,550.1170043945312,0.7512019276618958
2186250,1013.8209838867188,0.8091946840286255
883227,742.6939697265625,0.7076321840286255
556554,550.1170043945312,0.7512019276618958
6944138,1710.8599853515625,0.7644230723381042
1176103,898.47802734375,0.7880609035491943
2186250,982.7979736328125,0.7823517918586731
1749386,870.7969970703125,0.7730368375778198
1749386,844.4000244140625,0.6046674847602844
883227,742.6939697265625,0.7076321840286255
1749386,863.1640014648438,0.7444911599159241
709130,684.7459716796875,0.8788061141967773
556554,550.1170043945312,0.7512019276618958
6070410,1503.423095703125,0.49228766560554504
556554,550.1170043945312,0.7512019276618958
4250634,1202.304931640625,0.9214743375778198
774986,665.291015625,0.7943710088729858
2186250,1003.6910400390625,0.7889623641967773
6944138,1705.22802734375,0.8302283883094788
1749386,883.6839599609375,0.7300680875778198
556554,547.666015625,0.7171474099159241
556554,556.7359619140625,0.7448918223381042
6944138,1707.6629638671875,0.7117387652397156
556554,550.906982421875,0.7467948794364929
556554,545.9299926757812,0.7211538553237915
490698,560.3300170898438,0.8491586446762085
2186250,986.56396484375,0.5947515964508057
556554,550.1170043945312,0.7512019276618958
6944138,1744.1409912109375,0.676682710647583
7817866,1915.93896484375,0.7720352411270142
556554,550.1170043945312,0.7512019276618958
556554,548.5670166015625,0.7561097741127014
556554,543.448974609375,0.6690705418586731
1749386,887.5870361328125,0.715745210647583
2186250,1012.4510498046875,0.7152444124221802
556554,550.1170043945312,0.7512019276618958
556554,550.1170043945312,0.7512019276618958
556554,550.906982421875,0.7467948794364929
1749386,895.1669921875,0.3743990361690521
883227,755.2860107421875,0.7394831776618958
556554,556.7359619140625,0.7448918223381042
6070410,1471.97998046875,0.32802483439445496
1749386,870.7969970703125,0.7730368375778198
883227,745.510009765625,0.7512019276618958
2186250,1017.4749755859375,0.8081930875778198
709130,690.18701171875,0.8686898946762085
2186250,1033.7030029296875,0.6996194124221802
2095144,985.4210205078125,0.9105569124221802
2186250,1014.6199951171875,0.8082932829856873
6070410,1416.56201171875,0.31500402092933655
2186250,1000.0379638671875,0.7935696840286255
2186250,1003.6259765625,0.7926682829856873
556554,546.365966796875,0.7291666865348816
